id,unitPrice,totalPrice,houseSize,dealHouseTxt,elevator,decorate,window,floorHight,lat,lng,room,area,hall
12352,110000,440,40,195,1,0,1,1,39.912514,116.276227,1,4,1
12353,101639,620,61,425,0,0,2,2,39.931093,116.336072,2,4,1
12354,85454,940,110,3000,1,1,2,2,39.897336,116.3041,2,4,1
12355,86633,875,101,3000,1,1,3,4,40.050462,116.299559,2,4,1
12356,101836,499,49,1074,0,1,2,2,39.944911,116.323426,2,4,1
12357,83333,375,45,3000,0,1,1,1,39.956598,116.366821,1,4,1
12358,116216,860,74,575,0,0,2,4,40.038416,116.321249,3,4,1
12359,90000,585,65,1051,1,1,1,2,39.906793,116.336038,2,4,1
12360,70175,400,57,853,1,0,2,2,40.036698,116.365067,1,4,0
12361,94444,425,45,669,1,1,1,1,39.979449,116.35052,1,4,1
12362,64285,585,91,3000,1,1,3,2,40.045154,116.222541,2,4,1
12363,74166,445,60,3000,0,1,2,2,40.033187,116.344969,2,4,1
12364,84574,795,94,587,1,1,2,3,40.050188,116.352813,2,4,1
12365,116129,720,62,681,0,0,2,3,39.931202,116.325575,2,4,1
12367,74833,449,60,1075,0,1,2,2,40.041051,116.364484,2,4,1
12369,123076,480,39,473,0,1,1,3,39.987218,116.428629,1,3,1
12370,85217,980,115,3000,1,1,2,4,40.035985,116.30052,3,4,2
12372,71111,1600,225,613,1,1,2,2,40.056782,116.34356,3,4,2
12373,118809,499,42,1086,1,1,2,1,39.927718,116.343625,1,2,1
12375,86585,355,41,3000,1,1,1,1,39.963261,116.360139,1,4,1
12376,62777,565,90,3000,1,1,2,1,40.045154,116.222541,2,4,1
12377,91044,610,67,3000,1,1,2,1,39.984838,116.366981,2,4,1
12378,21875,70,32,3000,1,0,1,0,39.933047,116.235833,1,4,0
12379,62745,640,102,3000,1,0,2,2,40.085056,116.262709,2,4,1
12381,95783,795,83,1139,1,1,2,2,39.972236,116.315409,3,4,1
12382,114473,435,38,3000,0,1,1,2,39.965112,116.343552,1,4,1
12383,80357,450,56,3000,0,0,2,2,40.045724,116.341792,2,4,1
12384,108771,620,57,1127,0,1,1,2,39.920367,116.304819,2,4,1
12386,113157,430,38,861,1,0,1,2,39.942272,116.29431,1,4,1
12387,70000,658,94,3000,1,0,2,1,40.046174,116.326808,3,4,1
12388,72602,530,73,861,0,0,2,4,40.027962,116.281312,2,4,1
12389,60215,560,93,3000,1,0,2,1,40.045154,116.222541,2,4,1
12390,106896,620,58,642,0,0,2,1,39.941979,116.332637,2,4,1
12392,100000,390,39,860,0,1,1,2,39.971791,116.318424,1,4,1
12393,89473,680,76,683,1,1,2,2,39.936057,116.293182,2,4,1
12394,91489,430,47,870,0,0,2,4,39.904315,116.331266,2,4,1
12395,118181,1300,110,992,1,1,2,3,39.873071,116.440599,3,5,2
12397,109302,470,43,823,1,0,1,3,39.918518,116.303637,1,4,1
12398,88372,760,86,443,0,1,2,2,40.004882,116.350372,2,4,1
12399,96078,490,51,3000,0,0,2,1,39.959497,116.37241,2,4,1
12400,120000,480,40,3000,0,0,1,2,39.911313,116.269895,1,4,1
12401,82745,422,51,1121,0,1,1,1,39.931759,116.288361,1,4,1
12402,50000,210,42,944,0,0,1,0,40.000785,116.371153,2,4,1
12403,93750,525,56,878,1,0,1,3,39.988469,116.310751,1,4,0
12404,106250,680,64,1185,0,0,3,3,39.970057,116.31258,2,4,1
12405,35483,220,62,513,1,0,1,3,39.905156,116.328762,1,4,0
12406,87500,420,48,982,1,0,1,2,39.948855,116.307845,1,4,1
12407,75409,460,61,3000,1,0,1,2,39.89388,116.302446,1,4,1
12410,90428,633,70,3000,1,1,1,3,39.93399,116.272174,2,4,1
12412,95079,599,63,3000,0,1,2,2,39.998628,116.37365,2,4,1
12413,48425,1230,254,1010,1,0,2,2,39.972236,116.315409,4,4,1
12414,96811,668,69,522,0,0,2,2,39.984838,116.366981,2,4,1
12415,107317,440,41,851,1,1,1,2,39.994339,116.341483,1,4,0
12416,104651,450,43,1153,1,1,1,2,39.920351,116.307412,1,4,1
12417,79487,620,78,3000,1,1,1,1,40.017139,116.354488,1,4,1
12418,90697,390,43,3000,0,0,1,4,39.959497,116.37241,1,4,1
12419,75362,520,69,775,0,1,2,3,40.039976,116.355235,2,4,1
12420,89705,610,68,3000,1,1,1,3,40.050462,116.299559,1,4,1
12421,110497,2000,181,947,1,0,2,1,40.049093,116.276104,3,4,2
12422,90243,370,41,264,0,1,1,3,40.041051,116.364484,1,4,1
12423,76119,510,67,721,0,1,2,2,40.038964,116.361,2,4,1
12425,80000,520,65,481,0,0,2,4,39.873071,116.440599,2,5,1
12426,90983,555,61,3000,1,1,2,2,39.948714,116.313923,2,4,1
12427,68235,580,85,1024,1,1,2,3,40.0354,116.366368,2,4,1
12428,93827,1520,162,3000,1,1,1,3,39.94764,116.320618,3,4,2
12429,105555,570,54,1059,0,0,2,2,39.918518,116.303637,2,4,1
12430,78333,470,60,512,0,0,2,4,39.979449,116.35052,2,4,1
12431,80000,440,55,3000,1,1,1,1,40.057116,116.334301,1,4,1
12432,53571,450,84,3000,1,1,1,2,39.964678,116.359192,2,4,1
12433,91428,1600,175,667,0,1,2,2,40.054293,116.261245,4,4,2
12434,86956,400,46,667,1,1,1,2,39.978387,116.380774,1,4,1
12435,117187,750,64,681,0,1,3,2,39.931202,116.325575,3,4,1
12437,91228,520,57,878,1,0,1,2,39.988469,116.310751,1,4,0
12438,106741,950,89,1160,1,1,2,2,39.957996,116.369601,2,4,1
12439,57073,468,82,3000,0,0,2,4,40.045365,116.379403,2,4,1
12440,49659,730,147,3000,0,1,2,4,40.045365,116.379403,3,4,2
12441,100000,590,59,3000,0,0,2,2,39.998628,116.37365,2,4,1
12442,94594,350,37,732,1,1,1,2,39.958162,116.375031,1,4,1
12443,67777,610,90,3000,1,1,1,3,40.068387,116.38667,2,4,2
12444,49215,251,51,501,1,1,1,1,39.935967,116.2828,1,4,0
12446,124242,820,66,977,1,1,3,3,39.966837,116.288464,2,4,1
12447,62068,360,58,3000,0,1,1,2,39.97542,116.21633,1,4,1
12448,85470,1000,117,3000,1,1,2,1,39.967139,116.345445,3,4,1
12449,73786,760,103,3000,0,0,2,2,39.977414,116.259285,2,4,2
12450,81395,350,43,819,0,1,1,2,39.904315,116.331266,1,4,1
12451,101449,700,69,3000,0,1,1,2,39.959152,116.317104,1,4,1
12452,79787,750,94,3000,1,1,1,3,40.052415,116.333301,2,4,1
12453,96551,560,58,861,0,1,1,1,39.942272,116.29431,1,4,1
12454,102777,740,72,811,1,1,3,3,39.977715,116.309334,3,4,1
12455,101204,840,83,856,1,0,3,1,39.971589,116.337378,3,4,1
12456,75000,225,30,3000,1,0,1,1,39.933047,116.235833,1,4,1
12457,76923,1200,156,1145,0,0,2,1,40.038416,116.321249,4,4,2
12458,102380,430,42,1006,0,0,1,3,39.918033,116.313867,1,4,1
12459,91388,658,72,3000,1,1,1,2,40.039101,116.337674,1,4,1
12460,90588,770,85,3000,1,1,2,1,39.927554,116.271921,2,4,1
12461,80483,499,62,1101,0,1,2,4,39.959497,116.37241,2,4,1
12462,101063,950,94,851,1,0,2,2,39.964659,116.288886,2,4,1
12463,106756,395,37,559,0,1,2,2,39.991787,116.320824,1,4,1
12464,96341,395,41,3000,1,1,1,3,40.050462,116.299559,1,4,0
12465,75000,345,46,3000,1,1,1,3,40.045154,116.222541,1,4,1
12466,75000,600,80,430,1,1,2,1,39.935967,116.2828,2,4,1
12467,36862,188,51,885,1,0,1,3,39.911492,116.27164,1,4,0
12468,90476,570,63,920,0,1,2,2,39.936203,116.337403,2,4,1
12469,87234,410,47,3000,0,1,2,4,40.021679,116.354873,2,4,1
12470,72727,720,99,734,1,1,2,2,40.012201,116.358409,2,4,1
12471,90476,380,42,3000,0,1,1,2,39.954891,116.367343,1,4,1
12472,84328,565,67,388,1,0,2,2,39.948714,116.313923,3,4,1
12473,24827,72,29,3000,1,1,1,0,39.933047,116.235833,1,4,0
12474,90588,770,85,3000,1,1,2,1,39.93399,116.272174,2,4,1
12475,60869,280,46,514,1,0,1,2,39.950224,116.357724,1,4,0
12477,84905,450,53,358,1,1,1,3,39.985451,116.345452,1,4,1
12479,100000,490,49,898,0,1,2,4,39.934245,116.505735,2,3,1
12480,94623,880,93,593,1,1,1,2,39.979344,116.353872,2,4,1
12481,73636,405,55,1009,0,0,2,1,40.039976,116.355235,1,4,1
12482,69318,610,88,3000,1,1,2,2,40.057116,116.334301,2,4,1
12483,92682,380,41,451,0,1,1,4,39.983592,116.382243,1,4,1
12484,83333,750,90,3000,0,1,2,3,40.045365,116.379403,2,4,1
12485,108771,620,57,1017,1,1,1,4,39.964659,116.288886,1,4,1
12486,78333,235,30,3000,1,0,1,2,39.933047,116.235833,1,4,1
12488,80172,465,58,997,0,1,2,1,40.041051,116.364484,2,4,1
12489,98780,810,82,1144,1,1,2,4,39.972236,116.315409,2,4,1
12490,81081,300,37,3000,1,1,1,1,40.057116,116.334301,1,4,1
12491,88961,685,77,531,0,1,2,4,39.983592,116.382243,3,4,1
12492,104225,740,71,1008,0,0,2,2,39.971589,116.337378,3,4,1
12494,81645,645,79,3000,0,0,2,1,40.038509,116.293142,3,4,1
12495,77611,520,67,3000,1,1,1,2,39.927554,116.271921,1,4,1
12496,74712,650,87,1004,1,1,2,2,40.0354,116.366368,2,4,1
12497,45438,259,57,514,1,1,1,1,39.950224,116.357724,1,4,0
12498,127450,650,51,798,0,1,2,4,39.933028,116.32713,2,4,1
12499,63809,268,42,897,0,0,1,0,39.959254,116.371583,1,4,1
12500,91764,468,51,1086,0,0,2,2,39.959497,116.37241,2,4,1
12501,78571,440,56,3000,1,0,2,2,39.986077,116.256929,1,4,1
12502,52040,255,49,3000,1,1,1,1,39.950224,116.357724,1,4,0
12504,92241,535,58,3000,0,1,2,2,39.928146,116.292518,2,4,1
12505,66956,462,69,3000,0,1,2,1,40.035027,116.361629,2,4,1
12506,100000,780,78,837,1,0,3,1,39.922511,116.305728,3,4,1
12507,105952,890,84,693,1,1,3,2,39.916625,116.324382,3,4,1
12508,71544,880,123,3000,1,1,2,1,40.085056,116.262709,2,4,2
12509,88888,400,45,1181,0,0,3,4,39.944911,116.323426,2,4,0
12510,63736,580,91,3000,1,1,1,1,40.045154,116.222541,3,4,1
12512,77966,460,59,1058,0,0,1,1,40.039976,116.355235,2,4,1
12513,81954,1090,133,3000,0,1,2,2,40.044316,116.32917,3,4,2
12515,82142,460,56,1171,0,1,2,1,39.931759,116.288361,2,4,1
12516,56363,310,55,768,1,1,2,3,39.977044,116.385104,1,4,0
12517,63580,515,81,3000,1,0,1,4,39.926064,116.260665,1,4,1
12518,86842,495,57,617,0,1,2,3,40.004886,116.372077,2,4,1
12519,113636,1000,88,1129,1,1,2,2,39.931202,116.325575,3,4,1
12520,96590,425,44,1034,0,1,1,2,39.994115,116.349171,2,4,1
12522,89743,350,39,3000,0,0,1,4,39.961448,116.360292,1,4,1
12523,85454,470,55,894,0,1,2,4,39.975492,116.383014,2,4,1
12524,100000,440,44,188,1,1,1,3,39.97624,116.331351,1,4,1
12526,95434,439,46,3000,0,1,1,3,40.049407,116.325542,1,4,1
12528,77777,210,27,948,1,0,1,2,39.900504,116.314734,1,5,1
12529,83582,560,67,842,0,1,3,3,40.010678,116.356501,2,4,1
12530,60344,350,58,3000,1,1,2,3,40.038943,116.348325,1,4,1
12531,90188,478,53,804,1,1,2,3,39.987117,116.37285,2,4,1
12532,89320,920,103,669,0,1,2,3,39.934961,116.41187,4,1,2
12533,100000,480,48,473,1,1,1,2,39.918033,116.313867,1,4,1
12535,76136,335,44,296,0,0,1,3,39.936285,116.282895,1,4,1
12536,87976,739,84,844,1,1,2,1,39.947914,116.299199,2,4,1
12537,77586,450,58,3000,1,1,1,3,39.934175,116.257189,1,4,1
12538,156862,800,51,3000,1,1,1,2,39.970011,116.303709,1,4,0
12540,86206,500,58,1095,0,1,2,3,39.978387,116.380774,2,4,1
12541,59836,730,122,1170,0,1,2,2,40.069656,116.363458,3,4,2
12542,38554,320,83,3000,1,0,1,3,40.053533,116.189419,2,4,1
12543,36111,260,72,3000,1,0,1,2,40.035188,116.353673,1,4,0
12544,54339,288,53,768,1,1,1,2,39.977044,116.385104,1,4,1
12545,55223,370,67,1113,0,0,2,0,39.970057,116.31258,2,4,1
12546,81521,750,92,588,1,1,2,1,40.062463,116.351947,2,4,1
12547,68461,445,65,1091,0,1,2,2,40.058022,116.321135,2,4,1
12548,72631,690,95,520,0,0,2,2,40.038964,116.361,3,4,1
12549,55818,307,55,768,1,1,1,1,39.977044,116.385104,1,4,0
12550,80000,960,120,773,1,0,2,1,39.948886,116.299083,3,4,1
12551,82222,370,45,1139,1,1,2,1,39.928146,116.292518,1,4,1
12553,84939,705,83,1183,1,0,1,1,40.058397,116.274256,2,4,2
12554,103896,800,77,945,1,0,2,2,39.964659,116.288886,2,4,1
12555,76250,305,40,3000,0,1,2,2,40.035382,116.345155,1,4,1
12557,100000,550,55,3000,0,0,1,1,39.964337,116.311423,1,4,1
12558,145641,568,39,595,1,0,1,2,39.985029,116.32991,1,4,1
12559,71264,620,87,3000,1,1,2,2,40.045154,116.222541,2,4,1
12560,90909,400,44,3000,1,1,1,2,40.052415,116.333301,1,4,0
12561,80952,340,42,3000,0,0,2,2,40.051868,116.337173,1,4,1
12562,90909,800,88,855,0,0,2,1,39.959497,116.37241,3,4,1
12563,71186,420,59,921,1,0,1,2,40.044828,116.350188,2,4,1
12564,23529,160,68,3000,1,1,1,0,40.052415,116.333301,2,4,1
12565,88043,405,46,3000,1,1,1,3,40.049407,116.325542,1,4,0
12567,79591,390,49,3000,0,0,1,3,40.036967,116.360913,1,4,1
12568,101000,606,60,599,1,1,2,1,39.97553,116.334634,2,4,1
12570,89552,600,67,858,0,1,3,4,39.984838,116.366981,3,4,1
12571,92777,835,90,1129,1,1,2,2,39.987279,116.380205,3,4,1
12572,78723,370,47,793,1,1,2,2,40.050188,116.352813,1,4,1
12574,98181,540,55,3000,0,1,2,4,39.964337,116.311423,2,4,1
12575,91851,496,54,859,0,1,2,3,39.959497,116.37241,2,4,1
12576,92500,370,40,481,0,0,1,4,39.983592,116.382243,1,4,1
12577,76086,350,46,1184,0,1,2,0,39.970057,116.31258,1,4,1
12578,70156,449,64,482,0,1,2,4,40.041051,116.364484,2,4,1
12580,85964,490,57,878,1,1,1,1,39.988469,116.310751,1,4,0
12582,101562,650,64,3000,1,0,1,3,39.968683,116.285261,1,4,1
12583,71296,385,54,3000,0,0,1,2,40.035382,116.345155,2,4,1
12584,64655,375,58,1151,0,1,2,4,40.058022,116.321135,1,4,1
12585,110888,499,45,3000,0,1,2,3,39.970057,116.31258,2,4,0
12586,72666,545,75,3000,1,0,2,2,39.90739,116.287407,1,4,1
12588,63207,335,53,938,0,0,2,0,39.970057,116.31258,1,4,1
12589,91860,395,43,3000,1,1,1,2,40.052415,116.333301,1,4,1
12590,100000,700,70,997,0,1,2,2,39.950728,116.293493,2,4,1
12591,65277,470,72,587,1,1,1,1,40.050188,116.352813,1,4,1
12592,52985,355,67,3000,0,0,2,2,40.102641,116.225765,2,4,1
12594,61111,440,72,3000,1,1,1,3,40.044868,116.350837,2,4,1
12596,49791,239,48,514,1,1,1,1,39.950224,116.357724,1,4,0
12598,57142,320,56,299,0,1,2,3,40.073392,116.172438,2,4,1
12599,85185,1150,135,3000,1,1,2,2,40.052415,116.333301,3,4,2
12600,81481,660,81,1162,1,1,2,1,39.931759,116.288361,2,4,1
12601,87628,850,97,557,1,1,1,3,39.985523,116.384309,2,4,1
12602,88829,835,94,3000,1,1,2,3,40.039101,116.337674,2,4,1
12603,66666,380,57,3000,0,0,2,2,40.035382,116.345155,2,4,1
12604,61384,399,65,3000,0,1,2,2,40.069467,116.381805,2,4,1
12605,91836,450,49,3000,0,0,2,3,39.947952,116.304708,2,4,1
12606,67543,385,57,3000,0,0,2,4,40.051868,116.337173,2,4,1
12607,90625,435,48,1125,1,1,2,2,39.947952,116.304708,2,4,1
12608,95333,429,45,930,1,0,1,3,39.987279,116.380205,1,4,1
12609,100806,625,62,942,0,0,2,4,39.986812,116.309105,2,4,1
12610,70658,1180,167,3000,1,0,2,1,39.928146,116.292518,4,4,2
12611,45454,200,44,514,1,1,1,1,39.950224,116.357724,1,4,0
12612,100000,460,46,586,1,0,2,3,39.916625,116.324382,2,4,0
12613,87200,436,50,728,0,1,1,2,40.019412,116.327111,2,4,1
12614,51219,210,41,514,1,0,1,3,39.950224,116.357724,1,4,0
12615,86507,545,63,898,0,0,2,2,39.97814,116.352141,2,4,1
12616,69827,405,58,3000,0,0,2,2,40.042133,116.339026,2,4,1
12617,89285,375,42,3000,1,1,1,4,40.050462,116.299559,1,4,0
12618,91379,265,29,3000,1,1,1,1,39.933047,116.235833,2,4,1
12619,70634,445,63,264,0,0,2,3,40.041051,116.364484,2,4,1
12620,73333,440,60,3000,1,1,1,1,39.89388,116.302446,1,4,1
12621,80638,379,47,291,0,0,1,2,40.041051,116.364484,1,4,1
12623,82539,520,63,1039,1,1,2,2,39.972236,116.315409,1,4,1
12624,72115,375,52,3000,1,0,1,3,39.932434,116.283822,1,4,0
12625,73728,435,59,3000,0,1,4,4,39.928146,116.292518,2,4,1
12627,72000,360,50,281,0,1,1,3,39.936186,116.28655,1,4,1
12628,103278,630,61,3000,0,1,1,2,39.959152,116.317104,1,4,1
12629,122033,720,59,994,1,1,1,1,39.974775,116.307063,1,4,1
12630,110408,1082,98,3000,1,1,2,1,39.955184,116.277977,2,4,2
12631,61515,406,66,977,0,1,2,2,40.058022,116.321135,1,4,1
12632,71875,460,64,3000,0,1,1,3,40.041569,116.38079,1,4,1
12633,99009,2000,202,1036,1,1,4,3,39.957392,116.292871,4,4,2
12634,68269,355,52,443,0,0,1,4,40.041051,116.364484,1,4,1
12635,64912,370,57,703,0,1,1,4,40.043173,116.367292,1,4,1
12636,88292,362,41,1113,0,0,1,4,40.015267,116.292881,1,4,1
12637,109259,590,54,3000,1,0,2,2,39.968683,116.285261,1,4,1
12639,81707,335,41,999,0,1,1,1,39.904601,116.333231,1,4,0
12640,96511,830,86,1013,1,1,2,3,39.986812,116.309105,2,4,1
12641,50000,260,52,3000,1,1,1,2,39.935967,116.2828,1,4,0
12642,88235,450,51,3000,1,1,1,3,39.994339,116.341483,1,4,0
12644,64411,438,68,3000,0,1,2,4,40.047928,116.29573,3,4,1
12645,65789,500,76,3000,0,0,3,2,40.037704,116.33568,3,4,1
12646,133962,710,53,548,0,1,2,2,39.985122,116.325033,2,4,1
12647,91272,502,55,3000,1,1,1,1,39.959383,116.366597,1,4,1
12648,87951,730,83,3000,1,1,2,1,39.960802,116.366629,3,4,1
12649,121052,690,57,580,1,1,1,1,39.985211,116.373425,1,4,1
12651,72857,867,119,3000,1,1,2,1,39.936953,116.256426,3,4,2
12652,94500,378,40,1130,0,1,2,4,39.936057,116.293182,2,4,1
12653,62962,680,108,3000,1,1,2,2,39.933483,116.278539,2,4,1
12654,62318,860,138,3000,1,1,2,4,40.068387,116.38667,3,4,1
12655,76842,438,57,3000,1,0,1,3,39.934175,116.257189,1,4,1
12656,87142,610,70,1157,1,0,2,1,39.945252,116.312586,2,4,1
12657,50877,290,57,514,1,0,1,2,39.950224,116.357724,1,4,0
12658,63333,570,90,3000,1,1,1,2,40.068387,116.38667,2,4,2
12659,34117,290,85,885,1,1,2,2,39.911492,116.27164,1,4,0
12660,61111,550,90,3000,1,1,2,1,40.045154,116.222541,2,4,1
12662,69948,1350,193,3000,1,0,2,2,39.932434,116.283822,3,4,2
12664,111111,400,36,797,0,1,1,2,39.97753,116.330101,1,4,1
12665,57339,2500,436,3000,1,0,2,1,40.049093,116.276104,4,4,2
12666,86521,398,46,674,1,1,1,2,40.002977,116.366107,1,4,1
12667,95238,400,42,3000,1,1,2,2,40.000124,116.375546,1,4,1
12668,100649,1550,154,1038,1,0,1,3,39.988829,116.381984,3,4,2
12669,85507,590,69,3000,1,0,2,4,39.927554,116.271921,1,4,2
12670,101694,1200,118,897,1,1,2,2,39.988469,116.310751,2,4,2
12671,59701,800,134,780,1,0,2,1,39.979344,116.353872,3,4,1
12672,60843,505,83,3000,1,1,1,3,39.914909,116.319754,1,4,1
12673,56521,650,115,3000,0,1,2,4,40.045365,116.379403,3,4,2
12675,61392,485,79,132,1,1,1,3,39.914909,116.319754,1,4,1
12676,40000,256,64,688,1,1,1,1,39.935967,116.2828,1,4,0
12677,93859,535,57,768,0,1,1,1,40.001919,116.342951,2,4,1
12678,51181,650,127,1117,1,1,2,2,40.056664,116.317347,3,4,2
12679,66600,333,50,3000,0,1,1,3,40.045365,116.379403,1,4,1
12680,116417,780,67,818,0,1,3,1,39.987714,116.328241,3,4,0
12684,113095,475,42,769,1,1,1,3,39.986694,116.315501,1,4,1
12685,96296,780,81,3000,1,1,2,2,39.984838,116.366981,3,4,1
12686,69130,318,46,281,0,0,1,4,39.936186,116.28655,1,4,1
12687,68571,480,70,3000,0,0,2,3,40.038509,116.293142,2,4,1
12688,89824,512,57,1110,0,1,2,3,39.965112,116.343552,2,4,1
12689,72222,520,72,1151,1,0,2,2,40.0354,116.366368,2,4,1
12690,77500,558,72,951,1,1,2,1,39.946828,116.315664,3,4,1
12691,82222,370,45,3000,0,1,1,2,40.038472,116.377242,1,4,0
12692,85714,360,42,765,0,0,2,1,39.987279,116.380205,1,4,1
12694,48727,268,55,3000,1,1,2,1,39.977044,116.385104,1,4,0
12695,86000,430,50,1105,0,1,1,4,39.959497,116.37241,2,4,1
12696,90163,550,61,923,1,1,2,2,39.906793,116.336038,2,4,1
12697,84444,380,45,1128,0,0,2,2,39.994115,116.349171,1,4,1
12698,67857,380,56,234,1,1,1,2,40.008061,116.34517,1,4,0
12699,73484,485,66,3000,1,1,1,3,39.897336,116.3041,1,4,1
12700,112727,620,55,177,1,0,2,2,39.979993,116.358222,1,4,0
12701,74038,385,52,3000,0,1,1,3,40.045365,116.379403,1,4,1
12702,64912,370,57,977,0,1,2,2,40.041051,116.364484,2,4,1
12703,55633,395,71,3000,0,0,2,1,39.97542,116.21633,2,4,1
12704,75257,730,97,610,1,1,2,1,39.935967,116.2828,2,4,1
12705,89772,395,44,3000,1,1,1,1,40.052415,116.333301,1,4,1
12707,88383,875,99,488,0,1,2,4,40.035132,116.275533,2,4,2
12708,88764,790,89,1107,1,0,2,1,39.964659,116.288886,2,4,1
12709,80000,600,75,3000,1,0,2,2,39.947952,116.304708,3,4,1
12710,65151,215,33,3000,1,0,1,4,39.933047,116.235833,1,4,1
12711,88356,645,73,769,1,1,2,3,39.986694,116.315501,2,4,1
12712,65178,730,112,3000,1,1,2,2,40.040113,116.347408,2,4,1
12713,79032,490,62,3000,1,0,2,2,39.995806,116.374014,2,4,1
12714,70833,510,72,3000,0,1,2,1,39.926064,116.260665,2,4,1
12715,51886,275,53,768,1,1,1,1,39.977044,116.385104,1,4,0
12716,82258,510,62,756,0,1,2,2,40.002736,116.350062,2,4,1
12717,63917,620,97,3000,1,1,2,2,40.067571,116.386435,2,4,2
12718,75607,809,107,3000,1,1,2,3,40.052415,116.333301,3,4,2
12719,47093,810,172,3000,0,0,2,4,39.977414,116.259285,5,4,3
12720,64561,368,57,1129,0,0,2,4,40.041051,116.364484,2,4,1
12721,80000,440,55,1134,0,1,3,1,39.931759,116.288361,2,4,1
12722,60526,345,57,1113,0,0,2,0,39.970057,116.31258,1,4,1
12723,76190,320,42,332,0,1,1,1,39.939184,116.278575,1,4,1
12724,64655,375,58,980,0,0,2,3,40.041051,116.364484,2,4,1
12725,87804,360,41,1199,0,1,2,2,39.906793,116.336038,1,4,1
12726,92592,500,54,1123,1,0,3,1,39.955323,116.356336,2,4,1
12727,73770,450,61,822,0,0,2,2,40.039976,116.355235,2,4,1
12729,95402,830,87,966,1,0,2,1,39.974375,116.337646,2,4,1
12730,58383,578,99,3000,1,0,3,2,39.926064,116.260665,2,4,1
12731,65263,620,95,3000,1,1,2,2,40.045154,116.222541,3,4,1
12733,73275,425,58,3000,0,0,2,1,40.038509,116.293142,2,4,1
12734,47118,278,59,501,1,1,1,4,39.935967,116.2828,1,4,0
12735,104838,1300,124,167,1,1,2,2,39.939919,116.329727,2,4,2
12737,76415,405,53,3000,1,1,1,3,40.050188,116.352813,1,4,1
12738,93846,610,65,762,0,1,2,3,39.935501,116.323367,2,4,1
12739,76881,715,93,793,1,1,2,3,40.050188,116.352813,2,4,1
12740,72716,589,81,691,0,1,2,4,39.942122,116.283074,2,4,2
12741,81818,720,88,3000,0,0,1,2,39.906528,116.264427,2,4,1
12743,80769,420,52,1106,0,0,3,2,39.931759,116.288361,2,4,1
12744,67804,278,41,853,1,1,2,1,40.036698,116.365067,1,4,0
12745,94117,480,51,1125,1,1,1,3,39.947952,116.304708,2,4,1
12746,75733,568,75,3000,0,1,2,1,40.038509,116.293142,3,4,1
12747,56382,530,94,3000,1,1,2,1,40.068449,116.384659,2,4,1
12748,82352,560,68,3000,1,1,2,3,39.961448,116.360292,2,4,1
12749,102631,390,38,1024,0,1,1,1,40.038236,116.286064,1,4,0
12752,43720,188,43,948,1,0,2,1,39.900504,116.314734,1,5,0
12753,71296,385,54,3000,0,1,1,1,39.966883,116.279713,2,4,1
12754,75000,345,46,3000,1,1,1,3,40.045154,116.222541,1,4,1
12755,79508,485,61,3000,0,0,2,1,39.926064,116.260665,2,4,1
12756,66666,620,93,3000,0,0,2,2,39.977414,116.259285,2,4,1
12757,92307,600,65,735,1,1,2,3,39.97553,116.334634,2,4,2
12758,56631,538,95,132,1,1,1,3,39.914909,116.319754,1,4,1
12759,88461,345,39,773,0,1,1,1,39.978983,116.357374,1,4,1
12760,62637,570,91,3000,1,0,2,2,40.045154,116.222541,2,4,1
12761,81707,335,41,3000,0,0,1,3,39.956598,116.366821,1,4,1
12762,94000,470,50,1075,0,1,1,4,39.961417,116.32583,2,4,1
12763,75373,505,67,1085,1,0,2,1,39.936057,116.293182,2,4,1
12764,77631,590,76,610,1,0,1,2,39.935967,116.2828,2,4,1
12765,98253,619,63,3000,0,1,2,1,39.953461,116.311523,2,4,1
12766,109375,1050,96,3000,0,0,2,1,39.952103,116.344338,3,4,1
12767,71568,365,51,3000,0,1,1,4,39.925031,116.215483,1,4,1
12768,86103,663,77,3000,1,1,2,4,39.955184,116.277977,1,4,1
12769,65573,400,61,3000,1,1,2,1,40.068387,116.38667,1,4,1
12770,97812,626,64,3000,0,0,2,1,39.724628,116.039903,3,0,1
12771,82916,398,48,1187,1,1,1,2,39.948714,116.313923,1,4,1
12772,84285,590,70,973,0,1,2,1,39.942122,116.283074,2,4,1
12773,70833,340,48,3000,0,1,2,2,40.045365,116.379403,1,4,1
12774,79318,698,88,978,1,1,1,2,39.98565,116.381547,2,4,1
12775,66222,298,45,879,1,1,1,1,40.069656,116.363458,1,4,0
12776,69148,325,47,1101,0,0,1,3,40.041051,116.364484,1,4,1
12777,75000,360,48,982,1,1,1,3,39.948855,116.307845,1,4,0
12779,92000,460,50,394,1,0,1,3,39.984886,116.377888,1,4,1
12780,61509,326,53,3000,1,1,1,3,39.914909,116.319754,1,4,1
12781,57758,335,58,132,1,1,1,1,39.914909,116.319754,1,4,1
12782,67021,630,94,3000,1,0,2,4,40.045154,116.222541,2,4,2
12785,93333,420,45,1067,0,1,3,2,39.944911,116.323426,2,4,1
12786,90425,850,94,1104,1,0,2,4,39.964659,116.288886,2,4,2
12787,125000,725,58,595,1,0,1,1,39.985029,116.32991,2,4,1
12788,65625,420,64,3000,1,1,2,2,40.068449,116.384659,1,4,1
12789,105957,498,47,356,1,1,1,2,39.980936,116.314277,2,4,1
12790,63529,540,85,912,0,0,2,1,40.071036,116.35874,2,0,2
